id:ID,name,:LABEL
100101,哲学,ThirdCategory
100201,理论经济学,ThirdCategory
100202,应用经济学,ThirdCategory
100270,统计学,ThirdCategory
100301,法学,ThirdCategory
100302,政治学,ThirdCategory
100303,社会学,ThirdCategory
100304,民族学,ThirdCategory
100305,马克思主义理论,ThirdCategory
100306,公安学,ThirdCategory
100401,教育学,ThirdCategory
100402,心理学,ThirdCategory
100403,体育学,ThirdCategory
100471,,ThirdCategory
100501,中国语言文学,ThirdCategory
100502,外国语言文学,ThirdCategory
100503,新闻传播学,ThirdCategory
100601,考古学,ThirdCategory
100602,中国史,ThirdCategory
100603,世界史,ThirdCategory
100701,数学,ThirdCategory
100702,物理学,ThirdCategory
100703,化学,ThirdCategory
100704,天文学,ThirdCategory
100705,地理学,ThirdCategory
100706,大气科学,ThirdCategory
100707,海洋科学,ThirdCategory
100708,地球物理学,ThirdCategory
100709,地质学,ThirdCategory
100710,生物学,ThirdCategory
100711,系统科学,ThirdCategory
100712,科学技术史,ThirdCategory
100713,生态学,ThirdCategory
100714,统计学,ThirdCategory
100771,心理学,ThirdCategory
100772,力学,ThirdCategory
100773,材料科学与工程,ThirdCategory
100774,电子科学与技术,ThirdCategory
100775,计算机科学与技术,ThirdCategory
100776,环境科学与工程,ThirdCategory
100777,生物医学工程,ThirdCategory
100778,基础医学,ThirdCategory
100779,公共卫生与预防医学,ThirdCategory
100780,药学,ThirdCategory
100781,中药学,ThirdCategory
100782,医学技术,ThirdCategory
100783,护理学,ThirdCategory
100784,,ThirdCategory
100785,,ThirdCategory
100786,,ThirdCategory
100801,力学,ThirdCategory
100802,机械工程,ThirdCategory
100803,光学工程,ThirdCategory
100804,仪器科学与技术,ThirdCategory
100805,材料科学与工程,ThirdCategory
100806,冶金工程,ThirdCategory
100807,动力工程及工程热物理,ThirdCategory
100808,电气工程,ThirdCategory
100809,电子科学与技术,ThirdCategory
100810,信息与通信工程,ThirdCategory
100811,控制科学与工程,ThirdCategory
100812,计算机科学与技术,ThirdCategory
100813,建筑学,ThirdCategory
100814,土木工程,ThirdCategory
100815,水利工程,ThirdCategory
100816,测绘科学与技术,ThirdCategory
100817,化学工程与技术,ThirdCategory
100818,地质资源与地质工程,ThirdCategory
100819,矿业工程,ThirdCategory
100820,石油与天然气工程,ThirdCategory
100821,纺织科学与工程,ThirdCategory
100822,轻工技术与工程,ThirdCategory
100823,交通运输工程,ThirdCategory
100824,船舶与海洋工程,ThirdCategory
100825,航空宇航科学与技术,ThirdCategory
100826,兵器科学与技术,ThirdCategory
100827,核科学与技术,ThirdCategory
100828,农业工程,ThirdCategory
100829,林业工程,ThirdCategory
100830,环境科学与工程,ThirdCategory
100831,生物医学工程,ThirdCategory
100832,食品科学与工程,ThirdCategory
100833,城乡规划学,ThirdCategory
100834,风景园林学,ThirdCategory
100835,软件工程,ThirdCategory
100836,生物工程,ThirdCategory
100837,安全科学与工程,ThirdCategory
100838,公安技术,ThirdCategory
100839,网络空间安全,ThirdCategory
100870,科学技术史,ThirdCategory
100871,管理科学与工程,ThirdCategory
100872,设计学,ThirdCategory
100901,作物学,ThirdCategory
100902,园艺学,ThirdCategory
100903,农业资源与环境,ThirdCategory
100904,植物保护,ThirdCategory
100905,畜牧学,ThirdCategory
100906,兽医学,ThirdCategory
100907,林学,ThirdCategory
100908,水产,ThirdCategory
100909,草学,ThirdCategory
100970,科学技术史,ThirdCategory
100971,环境科学与工程,ThirdCategory
100972,食品科学与工程,ThirdCategory
100973,风景园林学,ThirdCategory
101001,基础医学,ThirdCategory
101002,临床医学,ThirdCategory
101003,口腔医学,ThirdCategory
101004,公共卫生与预防医学,ThirdCategory
101005,中医学,ThirdCategory
101006,中西医结合,ThirdCategory
101007,药学,ThirdCategory
101008,中药学,ThirdCategory
101009,特种医学,ThirdCategory
101010,医学技术,ThirdCategory
101011,护理学,ThirdCategory
101071,科学技术史,ThirdCategory
101072,生物医学工程,ThirdCategory
101073,,ThirdCategory
101074,,ThirdCategory
101101,军事思想及军事历史,ThirdCategory
101102,战略学,ThirdCategory
101103,战役学,ThirdCategory
101104,战术学,ThirdCategory
101105,军队指挥学,ThirdCategory
101106,军制学,ThirdCategory
101107,军队政治工作学,ThirdCategory
101108,军事后勤学,ThirdCategory
101109,军事装备学,ThirdCategory
101110,军事训练学,ThirdCategory
101201,管理科学与工程,ThirdCategory
101202,工商管理,ThirdCategory
101203,农林经济管理,ThirdCategory
101204,公共管理,ThirdCategory
101205,图书情报与档案管理,ThirdCategory
101301,艺术学理论,ThirdCategory
101302,音乐与舞蹈学,ThirdCategory
101303,戏剧与影视学,ThirdCategory
101304,美术学,ThirdCategory
101305,设计学,ThirdCategory
200251,金融,ThirdCategory
200252,应用统计,ThirdCategory
200253,税务,ThirdCategory
200254,国际商务,ThirdCategory
200255,保险,ThirdCategory
200256,资产评估,ThirdCategory
200257,审计,ThirdCategory
200351,法律,ThirdCategory
200352,社会工作,ThirdCategory
200353,警务,ThirdCategory
200451,教育,ThirdCategory
200452,体育,ThirdCategory
200453,汉语国际教育,ThirdCategory
200454,应用心理,ThirdCategory
200551,翻译,ThirdCategory
200552,新闻与传播,ThirdCategory
200553,出版,ThirdCategory
200651,文物与博物馆,ThirdCategory
200851,建筑学,ThirdCategory
200853,城市规划,ThirdCategory
200854,电子信息,ThirdCategory
200855,机械,ThirdCategory
200856,材料与化工,ThirdCategory
200857,资源与环境,ThirdCategory
200858,能源动力,ThirdCategory
200859,土木水利,ThirdCategory
200860,生物与医药,ThirdCategory
200861,交通运输,ThirdCategory
200951,农业,ThirdCategory
200952,兽医,ThirdCategory
200953,风景园林,ThirdCategory
200954,林业,ThirdCategory
201051,临床医学,ThirdCategory
201052,口腔医学,ThirdCategory
201053,公共卫生,ThirdCategory
201054,护理,ThirdCategory
201055,药学,ThirdCategory
201056,中药学,ThirdCategory
201057,中医,ThirdCategory
201151,军事,ThirdCategory
201251,工商管理,ThirdCategory
201252,公共管理,ThirdCategory
201253,会计,ThirdCategory
201254,旅游管理,ThirdCategory
201255,图书情报,ThirdCategory
201256,工程管理,ThirdCategory
201351,艺术,ThirdCategory
